T.ID,GP.Vol,NP.Vol,Wat.Vol,GT.Vol,NT.Vol,Prd.Lvl,Wat.Lvl,Ullage,Avg.Tmp,Prd.Wgt,Prd.Dens,
04,   4054,   3990,      0,   4054,   3990,  88.36,  -0.47,   6016, 32.99,    nan,    745,
05,   2941,   2905,      0,   2941,   2905,  68.27,  -0.41,   7129, 33.81,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.19,  14361, 33.59,    nan,    826,
07,   5069,   4984,      0,   5069,   4984, 101.72,   0.07,   5001, 33.70,    nan,    745,
08,   5388,   5309,      0,   5388,   5309, 106.95,  -0.18,   4682, 32.06,    nan,    745,
[2017/07/31 18:38:00] 

 01,   8906,   8804,      0,   8906,   8804,  90.24,  -0.37,  11519, 33.23,    nan,    826,
02,   5866,   5782,      0,   5866,   5782, 116.62,  -0.36,   4204, 31.79,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   4054,   3990,      0,   4054,   3990,  88.36,  -0.46,   6016, 32.99,    nan,    745,
05,   2941,   2905,      0,   2941,   2905,  68.27,  -0.41,   7129, 33.80,    nan,    826,
06,   6063,   5992,      0,   6063,   5992,  67.73,  -0.19,  14362, 33.59,    nan,    826,
07,   5069,   4984,      0,   5069,   4984, 101.73,   0.07,   5001, 33.70,    nan,    745,
08,   5378,   5299,      0,   5378,   5299, 106.78,  -0.18,   4692, 32.06,    nan,    745,
[2017/07/31 18:39:00] 

 01,   8906,   8804,      0,   8906,   8804,  90.24,  -0.38,  11519, 33.23,    nan,    826,
02,   5866,   5782,      0,   5866,   5782, 116.62,  -0.36,   4204, 31.79,    nan,    745,
03,   5337,   5249,      0,   5337,   5249, 105.81,  -0.32,   4733, 33.42,    nan,    745,
04,   4053,   3989,      0,   4053,   3989,  88.35,  -0.48,   6017, 32.99,    nan,    745,
05,   2941,   2906,      0,   2941,   2906,  68.27,  -0.41,   7129, 33.80,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.19,  14361, 33.59,    nan,    826,
07,   5067,   4982,      0,   5067,   4982, 101.70,   0.07,   5003, 33.71,    nan,    745,
08,   5376,   5297,      0,   5376,   5297, 106.75,  -0.18,   4694, 32.07,    nan,    745,
[2017/07/31 18:40:00] 

 01,   8906,   8803,      0,   8906,   8803,  90.23,  -0.37,  11519, 33.23,    nan,    826,
02,   5866,   5781,      0,   5866,   5781, 116.62,  -0.36,   4204, 31.79,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.80,  -0.32,   4734, 33.42,    nan,    745,
04,   4054,   3989,      0,   4054,   3989,  88.35,  -0.48,   6016, 32.99,    nan,    745,
05,   2941,   2906,      0,   2941,   2906,  68.27,  -0.41,   7129, 33.81,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.18,  14362, 33.59,    nan,    826,
07,   5063,   4979,      0,   5064,   4979, 101.65,   0.07,   5006, 33.71,    nan,    745,
08,   5376,   5297,      0,   5376,   5297, 106.75,  -0.18,   4694, 32.07,    nan,    745,
[2017/07/31 18:41:00] 

 01,   8906,   8804,      0,   8906,   8804,  90.24,  -0.38,  11519, 33.23,    nan,    826,
02,   5854,   5771,      0,   5854,   5771, 116.44,  -0.36,   4216, 31.68,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   4054,   3989,      0,   4054,   3989,  88.35,  -0.47,   6016, 32.99,    nan,    745,
05,   2941,   2906,      0,   2941,   2906,  68.27,  -0.41,   7129, 33.81,    nan,    826,
06,   6065,   5993,      0,   6065,   5993,  67.74,  -0.19,  14360, 33.59,    nan,    826,
07,   5064,   4980,      0,   5064,   4980, 101.66,   0.08,   5006, 33.71,    nan,    745,
08,   5373,   5294,      0,   5373,   5294, 106.72,  -0.18,   4697, 32.07,    nan,    745,
[2017/07/31 18:42:00] 

 01,   8906,   8803,      0,   8906,   8803,  90.23,  -0.38,  11519, 33.23,    nan,    826,
02,   5854,   5770,      0,   5854,   5770, 116.44,  -0.36,   4216, 31.79,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.33,   4734, 33.42,    nan,    745,
04,   4055,   3991,      0,   4055,   3991,  88.37,  -0.46,   6015, 32.99,    nan,    745,
05,   2941,   2905,      0,   2941,   2905,  68.27,  -0.41,   7129, 33.80,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.19,  14362, 33.59,    nan,    826,
07,   5063,   4979,      0,   5063,   4979, 101.64,   0.07,   5007, 33.71,    nan,    745,
08,   5372,   5293,      0,   5372,   5293, 106.69,  -0.18,   4698, 32.07,    nan,    745,
[2017/07/31 18:43:00] 

 01,   8906,   8803,      0,   8906,   8803,  90.23,  -0.38,  11519, 33.23,    nan,    826,
02,   5854,   5770,      0,   5854,   5770, 116.44,  -0.36,   4216, 31.79,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   4054,   3990,      0,   4054,   3990,  88.36,  -0.46,   6016, 32.99,    nan,    745,
05,   2941,   2905,      0,   2941,   2905,  68.27,  -0.41,   7129, 33.80,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.19,  14361, 33.59,    nan,    826,
07,   5061,   4977,      0,   5061,   4977, 101.61,   0.07,   5009, 33.71,    nan,    745,
08,   5366,   5287,      0,   5366,   5287, 106.60,  -0.18,   4704, 32.07,    nan,    745,
[2017/07/31 18:44:00] 

 01,   8886,   8784,      0,   8886,   8784,  90.07,  -0.38,  11539, 33.23,    nan,    826,
02,   5854,   5770,      0,   5854,   5770, 116.44,  -0.36,   4216, 31.80,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   4054,   3990,      0,   4054,   3990,  88.36,  -0.46,   6016, 32.99,    nan,    745,
05,   2923,   2888,      0,   2923,   2888,  67.97,  -0.41,   7147, 33.80,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.19,  14362, 33.59,    nan,    826,
07,   5056,   4971,      0,   5056,   4972, 101.53,   0.07,   5014, 33.71,    nan,    745,
08,   5363,   5285,      0,   5363,   5285, 106.56,  -0.18,   4707, 32.07,    nan,    745,
[2017/07/31 18:45:00] 

 01,   8854,   8752,      0,   8854,   8752,  89.81,  -0.38,  11571, 33.23,    nan,    826,
02,   5854,   5770,      0,   5854,   5770, 116.44,  -0.36,   4216, 31.80,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   4034,   3970,      0,   4034,   3970,  88.04,  -0.46,   6036, 32.99,    nan,    745,
05,   2894,   2859,      0,   2894,   2859,  67.45,  -0.41,   7176, 33.80,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.18,  14362, 33.59,    nan,    826,
07,   5053,   4969,      0,   5054,   4969, 101.50,   0.07,   5016, 33.72,    nan,    745,
08,   5364,   5285,      0,   5364,   5285, 106.57,  -0.18,   4706, 32.07,    nan,    745,
[2017/07/31 18:46:00] 

 01,   8839,   8737,      0,   8839,   8737,  89.69,  -0.37,  11586, 33.23,    nan,    826,
02,   5838,   5754,      0,   5838,   5754, 116.19,  -0.36,   4232, 31.80,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.80,  -0.33,   4734, 33.42,    nan,    745,
04,   4033,   3969,      0,   4033,   3969,  88.03,  -0.47,   6037, 32.99,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.44,  -0.41,   7177, 33.81,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.19,  14362, 33.59,    nan,    826,
07,   5026,   4942,      0,   5026,   4942, 101.09,   0.07,   5044, 33.72,    nan,    745,
08,   5364,   5285,      0,   5364,   5285, 106.56,  -0.18,   4706, 32.07,    nan,    745,
[2017/07/31 18:47:00] 

 01,   8840,   8738,      0,   8840,   8738,  89.69,  -0.38,  11585, 33.23,    nan,    826,
02,   5828,   5745,      0,   5828,   5745, 116.05,  -0.36,   4242, 31.80,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   4033,   3969,      0,   4033,   3969,  88.03,  -0.47,   6037, 32.99,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.44,  -0.41,   7177, 33.81,    nan,    826,
06,   6064,   5993,      0,   6064,   5993,  67.74,  -0.19,  14361, 33.59,    nan,    826,
07,   5025,   4941,      0,   5026,   4942, 101.08,   0.07,   5044, 33.72,    nan,    745,
08,   5363,   5285,      0,   5363,   5285, 106.56,  -0.18,   4707, 32.08,    nan,    745,
[2017/07/31 18:48:00] 

 01,   8840,   8738,      0,   8840,   8738,  89.69,  -0.38,  11585, 33.23,    nan,    826,
02,   5828,   5744,      0,   5828,   5744, 116.04,  -0.36,   4242, 31.80,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.80,  -0.33,   4734, 33.42,    nan,    745,
04,   4033,   3970,      0,   4033,   3970,  88.03,  -0.47,   6037, 32.99,    nan,    745,
05,   2893,   2858,      0,   2893,   2858,  67.44,  -0.41,   7177, 33.81,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.73,  -0.19,  14362, 33.59,    nan,    826,
07,   5021,   4938,      0,   5022,   4938, 101.02,   0.08,   5048, 33.73,    nan,    745,
08,   5357,   5278,      0,   5357,   5278, 106.46,  -0.18,   4713, 32.08,    nan,    745,
[2017/07/31 18:49:00] 

 01,   8840,   8738,      0,   8840,   8738,  89.69,  -0.38,  11585, 33.23,    nan,    826,
02,   5828,   5744,      0,   5828,   5744, 116.04,  -0.36,   4242, 31.80,    nan,    745,
03,   5337,   5249,      0,   5337,   5249, 105.81,  -0.33,   4733, 33.42,    nan,    745,
04,   4033,   3969,      0,   4033,   3969,  88.03,  -0.47,   6037, 32.99,    nan,    745,
05,   2893,   2858,      0,   2893,   2858,  67.44,  -0.41,   7177, 33.81,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.19,  14362, 33.59,    nan,    826,
07,   5022,   4938,      0,   5022,   4938, 101.03,   0.07,   5048, 33.73,    nan,    745,
08,   5330,   5251,      0,   5330,   5251, 106.04,  -0.18,   4740, 32.08,    nan,    745,
[2017/07/31 18:50:00] 

 01,   8839,   8737,      0,   8839,   8737,  89.69,  -0.38,  11586, 33.23,    nan,    826,
02,   5814,   5730,      0,   5814,   5730, 115.82,  -0.36,   4256, 31.80,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   4033,   3970,      0,   4033,   3970,  88.03,  -0.47,   6037, 32.99,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.45,  -0.41,   7177, 33.81,    nan,    826,
06,   6062,   5990,      0,   6062,   5990,  67.72,  -0.19,  14363, 33.59,    nan,    826,
07,   5019,   4935,      0,   5019,   4935, 100.99,   0.07,   5051, 33.73,    nan,    745,
08,   5329,   5251,      0,   5329,   5251, 106.03,  -0.18,   4741, 32.08,    nan,    745,
[2017/07/31 18:51:00] 

 01,   8839,   8737,      0,   8839,   8737,  89.69,  -0.38,  11586, 33.23,    nan,    826,
02,   5807,   5724,      0,   5807,   5724, 115.71,  -0.36,   4263, 31.80,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   4033,   3970,      0,   4033,   3970,  88.03,  -0.47,   6037, 32.99,    nan,    745,
05,   2894,   2859,      0,   2894,   2859,  67.45,  -0.41,   7176, 33.81,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.18,  14362, 33.59,    nan,    826,
07,   5018,   4934,      0,   5018,   4934, 100.97,   0.08,   5052, 33.73,    nan,    745,
08,   5330,   5251,      0,   5330,   5251, 106.03,  -0.18,   4740, 32.08,    nan,    745,
[2017/07/31 18:52:00] 

 01,   8840,   8738,      0,   8840,   8738,  89.69,  -0.38,  11585, 33.23,    nan,    826,
02,   5799,   5716,      0,   5799,   5716, 115.58,  -0.35,   4271, 31.68,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   4028,   3965,      0,   4028,   3965,  87.95,  -0.45,   6042, 32.99,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.44,  -0.41,   7177, 33.81,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.73,  -0.19,  14362, 33.59,    nan,    826,
07,   5018,   4934,      0,   5018,   4934, 100.97,   0.08,   5052, 33.73,    nan,    745,
08,   5306,   5228,      0,   5306,   5228, 105.67,  -0.18,   4764, 32.08,    nan,    745,
[2017/07/31 18:53:00] 

 01,   8840,   8738,      0,   8840,   8738,  89.69,  -0.38,  11585, 33.23,    nan,    826,
02,   5799,   5716,      0,   5799,   5716, 115.59,  -0.36,   4271, 31.68,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.80,  -0.32,   4734, 33.41,    nan,    745,
04,   3981,   3918,      0,   3981,   3918,  87.21,  -0.43,   6089, 32.99,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.44,  -0.41,   7177, 33.81,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.19,  14361, 33.59,    nan,    826,
07,   5011,   4927,      0,   5011,   4927, 100.86,   0.07,   5059, 33.73,    nan,    745,
08,   5304,   5226,      0,   5304,   5226, 105.63,  -0.18,   4766, 32.08,    nan,    745,
[2017/07/31 18:54:00] 

 01,   8840,   8738,      0,   8840,   8738,  89.69,  -0.38,  11585, 33.23,    nan,    826,
02,   5798,   5716,      0,   5798,   5716, 115.58,  -0.36,   4272, 31.68,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.41,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.57,  -0.43,   6129, 32.99,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.44,  -0.41,   7177, 33.81,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.18,  14362, 33.59,    nan,    826,
07,   5004,   4920,      0,   5004,   4920, 100.76,   0.08,   5066, 33.74,    nan,    745,
08,   5304,   5226,      0,   5304,   5226, 105.63,  -0.18,   4766, 32.09,    nan,    745,
[2017/07/31 18:55:00] 

 01,   8839,   8738,      0,   8839,   8738,  89.69,  -0.38,  11586, 33.23,    nan,    826,
02,   5799,   5715,      0,   5799,   5715, 115.58,  -0.36,   4271, 31.81,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.80,  -0.32,   4734, 33.42,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.57,  -0.43,   6129, 32.99,    nan,    745,
05,   2893,   2858,      0,   2893,   2858,  67.44,  -0.41,   7177, 33.81,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.19,  14361, 33.59,    nan,    826,
07,   4999,   4916,      0,   4999,   4916, 100.69,   0.08,   5071, 33.74,    nan,    745,
08,   5296,   5218,      0,   5296,   5218, 105.51,  -0.18,   4774, 32.09,    nan,    745,
[2017/07/31 18:56:00] 

 01,   8833,   8732,      0,   8833,   8732,  89.64,  -0.38,  11592, 33.23,    nan,    826,
02,   5798,   5715,      0,   5798,   5715, 115.58,  -0.36,   4272, 31.81,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.42,    nan,    745,
04,   3941,   3878,      0,   3941,   3878,  86.57,  -0.43,   6129, 32.99,    nan,    745,
05,   2894,   2859,      0,   2894,   2859,  67.45,  -0.42,   7176, 33.81,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.18,  14362, 33.59,    nan,    826,
07,   4990,   4907,      0,   4990,   4907, 100.54,   0.07,   5080, 33.74,    nan,    745,
08,   5293,   5215,      0,   5293,   5215, 105.46,  -0.19,   4777, 32.09,    nan,    745,
[2017/07/31 18:57:00] 

 01,   8821,   8719,      0,   8821,   8719,  89.54,  -0.38,  11604, 33.23,    nan,    826,
02,   5799,   5715,      0,   5799,   5715, 115.59,  -0.36,   4271, 31.81,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.80,  -0.32,   4734, 33.42,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.57,  -0.45,   6129, 32.99,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.44,  -0.41,   7177, 33.82,    nan,    826,
06,   6065,   5993,      0,   6065,   5993,  67.74,  -0.19,  14360, 33.59,    nan,    826,
07,   4990,   4906,      0,   4990,   4906, 100.54,   0.07,   5080, 33.74,    nan,    745,
08,   5288,   5210,      0,   5288,   5210, 105.39,  -0.19,   4782, 32.09,    nan,    745,
[2017/07/31 18:58:00] 

 01,   8820,   8718,      0,   8820,   8718,  89.53,  -0.38,  11605, 33.23,    nan,    826,
02,   5798,   5715,      0,   5798,   5715, 115.58,  -0.36,   4272, 31.81,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.80,  -0.32,   4734, 33.41,    nan,    745,
04,   3941,   3878,      0,   3941,   3878,  86.57,  -0.44,   6129, 32.99,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.44,  -0.41,   7177, 33.82,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.19,  14361, 33.59,    nan,    826,
07,   4989,   4906,      0,   4990,   4906, 100.53,   0.08,   5080, 33.74,    nan,    745,
08,   5287,   5209,      0,   5287,   5209, 105.37,  -0.18,   4783, 32.09,    nan,    745,
[2017/07/31 18:59:00] 

 01,   8813,   8711,      0,   8813,   8711,  89.47,  -0.38,  11612, 33.23,    nan,    826,
02,   5798,   5715,      0,   5798,   5715, 115.58,  -0.36,   4272, 31.81,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.81,  -0.32,   4734, 33.41,    nan,    745,
04,   3941,   3878,      0,   3941,   3878,  86.57,  -0.42,   6129, 32.99,    nan,    745,
05,   2893,   2858,      0,   2893,   2858,  67.44,  -0.41,   7177, 33.82,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.19,  14362, 33.59,    nan,    826,
07,   4990,   4906,      0,   4990,   4906, 100.53,   0.08,   5080, 33.74,    nan,    745,
08,   5286,   5208,      0,   5286,   5208, 105.35,  -0.19,   4784, 32.09,    nan,    745,
[2017/07/31 19:00:00] 

 01,   8813,   8711,      0,   8813,   8711,  89.48,  -0.39,  11612, 33.23,    nan,    826,
02,   5799,   5715,      0,   5799,   5715, 115.58,  -0.36,   4271, 31.81,    nan,    745,
03,   5336,   5249,      0,   5336,   5249, 105.80,  -0.32,   4734, 33.41,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.57,  -0.44,   6129, 33.00,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.45,  -0.41,   7177, 33.82,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.18,  14362, 33.59,    nan,    826,
07,   4982,   4899,      0,   4983,   4899, 100.42,   0.08,   5087, 33.75,    nan,    745,
08,   5286,   5208,      0,   5286,   5208, 105.36,  -0.19,   4784, 32.09,    nan,    745,
[2017/07/31 19:01:00] 

 01,   8797,   8696,      0,   8797,   8696,  89.35,  -0.38,  11628, 33.23,    nan,    826,
02,   5799,   5715,      0,   5799,   5715, 115.58,  -0.35,   4271, 31.81,    nan,    745,
03,   5337,   5250,      0,   5337,   5250, 105.82,  -0.32,   4733, 33.42,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.58,  -0.43,   6129, 33.00,    nan,    745,
05,   2893,   2858,      0,   2893,   2858,  67.44,  -0.41,   7177, 33.82,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.19,  14361, 33.59,    nan,    826,
07,   4983,   4899,      0,   4983,   4899, 100.42,   0.08,   5087, 33.75,    nan,    745,
08,   5283,   5205,      0,   5283,   5205, 105.31,  -0.19,   4787, 32.10,    nan,    745,
[2017/07/31 19:02:00] 

 01,   8793,   8692,      0,   8793,   8692,  89.31,  -0.38,  11632, 33.23,    nan,    826,
02,   5799,   5715,      0,   5799,   5715, 115.59,  -0.36,   4271, 31.81,    nan,    745,
03,   5334,   5247,      0,   5334,   5247, 105.77,  -0.33,   4736, 33.42,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.57,  -0.43,   6129, 33.00,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.44,  -0.41,   7177, 33.82,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.18,  14362, 33.59,    nan,    826,
07,   4979,   4896,      0,   4980,   4896, 100.37,   0.07,   5090, 33.75,    nan,    745,
08,   5281,   5203,      0,   5281,   5203, 105.28,  -0.19,   4789, 32.10,    nan,    745,
[2017/07/31 19:03:00] 

 01,   8793,   8691,      0,   8793,   8691,  89.31,  -0.38,  11632, 33.23,    nan,    826,
02,   5796,   5713,      0,   5796,   5713, 115.55,  -0.36,   4274, 31.82,    nan,    745,
03,   5331,   5244,      0,   5331,   5244, 105.73,  -0.32,   4739, 33.42,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.57,  -0.42,   6129, 33.00,    nan,    745,
05,   2894,   2859,      0,   2894,   2859,  67.45,  -0.41,   7176, 33.82,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.19,  14362, 33.59,    nan,    826,
07,   4974,   4890,      0,   4974,   4890, 100.27,   0.07,   5096, 33.75,    nan,    745,
08,   5261,   5183,      0,   5261,   5183, 104.96,  -0.19,   4809, 32.10,    nan,    745,
[2017/07/31 19:04:00] 

 01,   8793,   8692,      0,   8793,   8692,  89.31,  -0.38,  11632, 33.23,    nan,    826,
02,   5796,   5713,      0,   5796,   5713, 115.55,  -0.36,   4274, 31.82,    nan,    745,
03,   5331,   5244,      0,   5331,   5244, 105.73,  -0.33,   4739, 33.41,    nan,    745,
04,   3941,   3878,      0,   3941,   3878,  86.57,  -0.45,   6129, 33.00,    nan,    745,
05,   2894,   2859,      0,   2894,   2859,  67.45,  -0.41,   7176, 33.82,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.19,  14361, 33.59,    nan,    826,
07,   4969,   4886,      0,   4969,   4886, 100.20,   0.08,   5101, 33.75,    nan,    745,
08,   5261,   5183,      0,   5261,   5183, 104.96,  -0.19,   4809, 32.10,    nan,    745,
[2017/07/31 19:05:00] 

 01,   8793,   8692,      0,   8793,   8692,  89.31,  -0.38,  11632, 33.23,    nan,    826,
02,   5796,   5713,      0,   5796,   5713, 115.55,  -0.36,   4274, 31.82,    nan,    745,
03,   5331,   5244,      0,   5331,   5244, 105.72,  -0.32,   4739, 33.42,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.57,  -0.43,   6129, 33.00,    nan,    745,
05,   2894,   2859,      0,   2894,   2859,  67.45,  -0.41,   7176, 33.82,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.19,  14361, 33.59,    nan,    826,
07,   4961,   4878,      0,   4961,   4878, 100.07,   0.08,   5109, 33.76,    nan,    745,
08,   5256,   5178,      0,   5256,   5178, 104.89,  -0.19,   4814, 32.10,    nan,    745,
[2017/07/31 19:06:00] 

 01,   8793,   8692,      0,   8793,   8692,  89.31,  -0.38,  11632, 33.23,    nan,    826,
02,   5797,   5706,      0,   5797,   5706, 115.55,  -0.36,   4273, 32.90,    nan,    745,
03,   5331,   5244,      0,   5331,   5244, 105.73,  -0.32,   4739, 33.42,    nan,    745,
04,   3941,   3878,      0,   3941,   3878,  86.57,  -0.44,   6129, 33.00,    nan,    745,
05,   2893,   2858,      0,   2893,   2858,  67.44,  -0.41,   7177, 33.82,    nan,    826,
06,   6063,   5992,      0,   6063,   5992,  67.73,  -0.19,  14362, 33.59,    nan,    826,
07,   4956,   4873,      0,   4956,   4873,  99.99,   0.07,   5114, 33.76,    nan,    745,
08,   5253,   5176,      0,   5253,   5176, 104.84,  -0.19,   4817, 32.10,    nan,    745,
[2017/07/31 19:07:00] 

 01,   8793,   8692,      0,   8793,   8692,  89.31,  -0.38,  11632, 33.23,    nan,    826,
02,   5789,   5705,      0,   5789,   5705, 115.43,  -0.36,   4281, 31.82,    nan,    745,
03,   5331,   5244,      0,   5331,   5244, 105.73,  -0.33,   4739, 33.42,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.58,  -0.42,   6129, 33.00,    nan,    745,
05,   2893,   2858,      0,   2893,   2858,  67.44,  -0.41,   7177, 33.82,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.19,  14362, 33.59,    nan,    826,
07,   4954,   4871,      0,   4954,   4871,  99.95,   0.08,   5116, 33.76,    nan,    745,
08,   5248,   5171,      0,   5248,   5171, 104.76,  -0.19,   4822, 32.10,    nan,    745,
[2017/07/31 19:08:00] 

 01,   8793,   8691,      0,   8793,   8691,  89.31,  -0.38,  11632, 33.23,    nan,    826,
02,   5784,   5700,      0,   5784,   5700, 115.35,  -0.36,   4286, 31.82,    nan,    745,
03,   5331,   5244,      0,   5331,   5244, 105.73,  -0.32,   4739, 33.41,    nan,    745,
04,   3941,   3879,      0,   3941,   3879,  86.57,  -0.44,   6129, 33.00,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.45,  -0.41,   7177, 33.82,    nan,    826,
06,   6063,   5991,      0,   6063,   5991,  67.72,  -0.19,  14362, 33.59,    nan,    826,
07,   4950,   4867,      0,   4950,   4867,  99.89,   0.07,   5120, 33.76,    nan,    745,
08,   5245,   5168,      0,   5245,   5168, 104.72,  -0.19,   4825, 32.10,    nan,    745,
[2017/07/31 19:09:00] 

 01,   8793,   8691,      0,   8793,   8691,  89.31,  -0.38,  11632, 33.23,    nan,    826,
02,   5784,   5700,      0,   5784,   5700, 115.35,  -0.36,   4286, 31.82,    nan,    745,
03,   5331,   5244,      0,   5331,   5244, 105.73,  -0.32,   4739, 33.41,    nan,    745,
04,   3941,   3878,      0,   3941,   3878,  86.57,  -0.44,   6129, 33.00,    nan,    745,
05,   2893,   2858,      0,   2893,   2858,  67.44,  -0.41,   7177, 33.82,    nan,    826,
06,   6063,   5992,      0,   6063,   5992,  67.73,  -0.19,  14362, 33.59,    nan,    826,
07,   4935,   4852,      0,   4935,   4852,  99.64,   0.08,   5135, 33.76,    nan,    745,
08,   5243,   5166,      0,   5243,   5166, 104.69,  -0.20,   4827, 32.11,    nan,    745,
[2017/07/31 19:10:00] 

 01,   8774,   8672,      0,   8774,   8672,  89.15,  -0.38,  11651, 33.23,    nan,    826,
02,   5762,   5679,      0,   5762,   5679, 115.02,  -0.36,   4308, 31.82,    nan,    745,
03,   5331,   5244,      0,   5331,   5244, 105.73,  -0.33,   4739, 33.41,    nan,    745,
04,   3941,   3878,      0,   3941,   3878,  86.57,  -0.43,   6129, 33.00,    nan,    745,
05,   2893,   2859,      0,   2893,   2859,  67.44,  -0.41,   7177, 33.82,    nan,    826,
06,   6064,   5992,      0,   6064,   5992,  67.73,  -0.18,  14361, 33.59,    nan,    826,
07,   4918,   4836,      0,   4919,   4836,  99.38,   0.08,   5151, 33.76,    nan,    745,
08,   5243,   5166,      0,   5243,   5166, 104.69,  -0.19,   4827, 32.11,    nan,    745,
[2017/07/31 19:11:00] 

 01,   8773,   8672,      0,   8773,   8672,  89.15,  -0.38,  11652, 33.23,    nan,    826,
02,   5762,   5679,      0,   5762,   5679, 115.02,  -0.36,   4308, 31.82,    nan,    745,
03,   5331,   5244,      0,   5331,   5244, 105.72,  -0.32,   4739, 33.41,    nan,    745,
